Country,Happiness Score 2015,Happiness Score 2016,Happiness Score 2017,Average Happiness Score,Ranking
Switzerland,7.587000000000001,7.5089999999999995,7.49399995803833,7.529999986012776,1
Denmark,7.527,7.526,7.52199983596802,7.524999945322674,2
Iceland,7.561,7.501,7.50400018692017,7.522000062306724,3
Norway,7.522,7.497999999999999,7.537000179290769,7.519000059763589,4
Finland,7.406000000000001,7.412999999999999,7.468999862670901,7.429333287556967,5
Canada,7.4270000000000005,7.404,7.31599998474121,7.3823333282470704,6
Netherlands,7.377999999999999,7.3389999999999995,7.3769998550415,7.364666618347166,7
Sweden,7.364,7.291,7.28399991989136,7.312999973297121,8
New Zealand,7.2860000000000005,7.334,7.31400012969971,7.31133337656657,9
Australia,7.284,7.313,7.28399991989136,7.293666639963786,10
Israel,7.278,7.267,7.212999820709231,7.252666606903077,11
Costa Rica,7.226,7.087000000000001,7.0789999961853,7.1306666653951005,12
Austria,7.2,7.119,7.00600004196167,7.108333347320556,13
United States,7.119,7.104,6.993000030517581,7.072000010172527,14
Ireland,6.94,6.907,6.9770002365112305,6.941333412170411,15
Belgium,6.937,6.928999999999999,6.89099979400635,6.91899993133545,16
Germany,6.75,6.994,6.9510002136230495,6.898333404541017,17
Luxembourg,6.946000000000001,6.871,6.86299991607666,6.893333305358887,18
Brazil,6.983,6.952000000000001,6.6350002288818395,6.856666742960613,19
Mexico,7.187,6.778,6.57800006866455,6.84766668955485,20
United Kingdom,6.867000000000001,6.725,6.71400022506714,6.768666741689047,21
United Arab Emirates,6.901,6.5729999999999995,6.6479997634887695,6.707333254496256,22
Singapore,6.797999999999999,6.739,6.57200002670288,6.70300000890096,23
Chile,6.67,6.705,6.65199995040894,6.675666650136313,24
Panama,6.7860000000000005,6.7010000000000005,6.4520001411438,6.646333380381267,25
Argentina,6.574,6.65,6.59899997711182,6.607666659037274,26
Czech Republic,6.505,6.596,6.60900020599365,6.570000068664549,27
France,6.575,6.478,6.44199991226196,6.49833330408732,28
Uruguay,6.485,6.545,6.4539999961853,6.4946666653951,29
Qatar,6.611000000000001,6.375,6.375,6.453666666666667,30
Thailand,6.455,6.474,6.4239997863769505,6.450999928792317,31
Malta,6.3020000000000005,6.4879999999999995,6.52699995040894,6.438999983469646,32
Colombia,6.477,6.481,6.35699987411499,6.438333291371663,33
Saudi Arabia,6.4110000000000005,6.379,6.343999862670901,6.377999954223633,34
Spain,6.329,6.361000000000001,6.40299987792969,6.364333292643231,35
Guatemala,6.122999999999999,6.324,6.4539999961853,6.300333332061766,36
Kuwait,6.295,6.239,6.10500001907349,6.21300000635783,37
Trinidad and Tobago,6.167999999999999,6.167999999999999,6.1680002212524405,6.168000073750814,38
Bahrain,5.96,6.218,6.08699989318848,6.088333297729494,39
El Salvador,6.13,6.068,6.002999782562259,6.066999927520754,40
Slovakia,5.995,6.077999999999999,6.09800004959106,6.0570000165303535,41
Venezuela,6.81,6.084,5.25,6.047999999999999,42
Uzbekistan,6.002999999999999,5.987,5.97100019454956,5.987000064849853,43
Ecuador,5.975,5.976,6.00799989700317,5.986333299001057,44
Nicaragua,5.827999999999999,5.992000000000001,6.07100009918213,5.963666699727376,45
Italy,5.9479999999999995,5.977,5.96400022506714,5.9630000750223795,46
Malaysia,5.77,6.005,6.08400011062622,5.953000036875406,47
Algeria,5.605,6.355,5.872000217437741,5.944000072479247,48
Japan,5.987,5.921,5.92000007629395,5.942666692097983,49
South Korea,5.984,5.835,5.837999820709231,5.885666606903077,50
Moldova,5.888999999999999,5.897,5.837999820709231,5.874666606903077,51
Poland,5.791,5.835,5.97300004959106,5.866333349863687,52
Kazakhstan,5.855,5.919,5.8189997673034695,5.864333255767824,53
Lithuania,5.832999999999999,5.813,5.90199995040894,5.84933331680298,54
Bolivia,5.89,5.822,5.82299995422363,5.84499998474121,55
Russia,5.716,5.856,5.962999820709231,5.84499994023641,56
Slovenia,5.848,5.768,5.75799989700317,5.791333299001057,57
Peru,5.824,5.742999999999999,5.71500015258789,5.760666717529297,58
North Cyprus,5.695,5.771,5.80999994277954,5.758666647593181,59
Belarus,5.813,5.8020000000000005,5.5689997673034695,5.727999922434489,60
Turkmenistan,5.547999999999999,5.6579999999999995,5.82200002670288,5.67600000890096,61
Paraguay,5.877999999999999,5.537999999999999,5.493000030517581,5.63633334350586,62
Libya,5.754,5.615,5.525000095367429,5.631333365122476,63
Cyprus,5.689,5.546,5.62099981307983,5.618666604359944,64
Mauritius,5.477,5.648,5.62900018692017,5.58466672897339,65
Estonia,5.428999999999999,5.517,5.61100006103516,5.519000020345054,66
Croatia,5.7589999999999995,5.4879999999999995,5.2930002212524405,5.513333407084147,67
Jamaica,5.709,5.51,5.31099987030029,5.509999956766763,68
Latvia,5.098,5.56,5.849999904632571,5.5026666348775235,69
Romania,5.124,5.528,5.824999809265139,5.492333269755046,70
Kosovo,5.5889999999999995,5.401,5.27899980545044,5.422999935150146,71
Turkey,5.332000000000001,5.388999999999999,5.5,5.407,72
Indonesia,5.399,5.314,5.26200008392334,5.325000027974447,73
Jordan,5.192,5.303,5.33599996566772,5.276999988555907,74
Philippines,5.073,5.279,5.42999982833862,5.260666609446207,75
Azerbaijan,5.212000000000001,5.291,5.234000205993651,5.245666735331217,76
Serbia,5.122999999999999,5.1770000000000005,5.39499998092651,5.231666660308837,77
China,5.14,5.245,5.2729997634887695,5.219333254496257,78
Pakistan,5.194,5.132000000000001,5.26900005340576,5.198333351135253,79
Montenegro,5.192,5.1610000000000005,5.23699998855591,5.19666666285197,80
Vietnam,5.36,5.061,5.07399988174438,5.1649999605814605,81
Kyrgyzstan,5.2860000000000005,5.185,5.0040001869201705,5.1583333956400566,82
Bhutan,5.252999999999999,5.196000000000001,5.01100015640259,5.15333338546753,83
Portugal,5.102,5.122999999999999,5.19500017166138,5.140000057220459,84
Morocco,5.013,5.151,5.2350001335144,5.1330000445048,85
Macedonia,5.007,5.121,5.175000190734861,5.101000063578287,86
Bosnia and Herzegovina,4.949,5.162999999999999,5.18200016021729,5.098000053405762,87
Dominican Republic,4.885,5.155,5.230000019073491,5.09000000635783,88
Hungary,4.8,5.145,5.32399988174438,5.0896666272481275,89
Nigeria,5.268,4.875,5.07399988174438,5.072333293914794,90
Lebanon,4.8389999999999995,5.129,5.22499990463257,5.06433330154419,91
Greece,4.857,5.033,5.2270002365112305,5.039000078837077,92
Honduras,4.788,4.871,5.1810002326965305,4.946666744232178,93
Tajikistan,4.7860000000000005,4.996,5.04099988937378,4.940999963124593,94
Mongolia,4.874,4.907,4.95499992370605,4.911999974568683,95
Tunisia,4.739,5.045,4.80499982833862,4.862999942779539,96
Zambia,5.129,4.795,4.513999938964839,4.812666646321613,97
Nepal,4.513999999999999,4.793,4.961999893188481,4.756333297729493,98
Albania,4.959,4.655,4.64400005340576,4.752666684468587,99
Palestinian Territories,4.715,4.754,4.77500009536743,4.748000031789143,100
Iran,4.686,4.813,4.69199991226196,4.73033330408732,101
Bangladesh,4.694,4.643,4.60799980163574,4.648333267211913,102
South Africa,4.6419999999999995,4.459,4.8289999961853,4.643333332061766,103
Sierra Leone,4.507,4.635,4.70900011062622,4.617000036875407,104
Iraq,4.677,4.575,4.49700021743774,4.583000072479247,105
Ethiopia,4.512,4.508,4.46000003814697,4.493333346048989,106
Cameroon,4.252,4.513,4.69500017166138,4.486666723887127,107
Kenya,4.419,4.356,4.55299997329712,4.442666657765706,108
Egypt,4.194,4.362,4.7350001335144,4.430333377838134,109
India,4.565,4.404,4.31500005722046,4.428000019073487,110
Myanmar,4.3069999999999995,4.395,4.54500007629395,4.415666692097982,111
Bulgaria,4.218,4.217,4.71400022506714,4.383000075022379,112
Sri Lanka,4.271,4.415,4.44000005722046,4.37533335240682,113
Ukraine,4.681,4.324,4.09600019454956,4.3670000648498535,114
Armenia,4.35,4.36,4.37599992752075,4.36199997584025,115
Congo (Kinshasa),4.5169999999999995,4.272,4.2800002098083505,4.35633340326945,116
Ghana,4.633,4.276,4.11999988555908,4.342999961853026,117
Mauritania,4.436,4.2010000000000005,4.29199981689453,4.30966660563151,118
Georgia,4.297,4.252,4.28599977493286,4.278333258310954,119
Sudan,4.55,4.138999999999999,4.138999938964839,4.275999979654947,120
Zimbabwe,4.61,4.1930000000000005,3.875,4.226,121
Senegal,3.904,4.218999999999999,4.53499984741211,4.2193332824707035,122
Congo (Brazzaville),3.989,4.236000000000001,4.29099988937378,4.171999963124594,123
Gabon,3.8960000000000004,4.121,4.46500015258789,4.160666717529296,124
Malawi,4.292,4.156000000000001,3.97000002861023,4.139333342870077,125
Mali,3.995,4.073,4.19000005722046,4.086000019073487,126
Haiti,4.518,4.0280000000000005,3.6029999256133998,4.049666641871133,127
Botswana,4.332,3.9739999999999998,3.7660000324249303,4.02400001080831,128
Cambodia,3.819,3.907,4.1680002212524405,3.96466674041748,129
Uganda,3.931,3.739,4.08099985122681,3.9169999504089366,130
Ivory Coast,3.655,3.9160000000000004,4.17999982833862,3.9169999427795403,131
Niger,3.845,3.8560000000000003,4.02799987792969,3.909666625976564,132
Liberia,4.571000000000001,3.622,3.5329999923706095,3.908666664123537,133
Angola,4.033,3.866,3.79500007629395,3.898000025431317,134
Yemen,4.077,3.7239999999999998,3.59299993515015,3.7979999783833835,135
Chad,3.667,3.763,3.9360001087188703,3.78866670290629,136
Burkina Faso,3.5869999999999997,3.739,4.03200006484985,3.786000021616617,137
Madagascar,3.681,3.695,3.64400005340576,3.6733333511352533,138
Tanzania,3.781,3.6660000000000004,3.34899997711182,3.598666659037274,139
Guinea,3.656,3.6069999999999998,3.50699996948242,3.5899999898274735,140
Afghanistan,3.575,3.36,3.7939999103546103,3.576333303451537,141
Benin,3.34,3.484,3.65700006484985,3.4936666882832834,142
Rwanda,3.465,3.515,3.47099995613098,3.48366665204366,143
Togo,2.839,3.303,3.4949998855590803,3.21233329518636,144
Syria,3.0060000000000002,3.069,3.46199989318848,3.17899996439616,145
Burundi,2.905,2.905,2.90499997138977,2.9049999904632564,146
