Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Urban population,SP.URB.TOTL,Netherlands,NLD,10269295,12229998,14263741,14477657,14669707,14842886,14987369,15126226,15275237,15435425,15604089,..
Urban population,SP.URB.TOTL,New Caledonia,NCL,101816,132030,163862,167587,171852,176182,180545,184770,188988,193090,197040,..
Urban population,SP.URB.TOTL,New Zealand,NZL,2821739,3318432,3709702,3748563,3774624,3798063,3830023,3891014,3967973,4054925,4145094,..
Urban population,SP.URB.TOTL,Nicaragua,NIC,2199728,2774037,3214141,3265740,3317020,3368112,3419102,3470076,3521194,3572493,3624788,..
Urban population,SP.URB.TOTL,Niger,NER,1231416,1837592,2565807,2664393,2767201,2874653,2986546,3105650,3232660,3367630,3511546,..
Urban population,SP.URB.TOTL,Nigeria,NGA,28276132,42627440,65756801,68949828,72262044,75695329,79244238,82904673,86673723,90545336,94524992,..
Urban population,SP.URB.TOTL,North Macedonia,MKD,1153600,1191346,1181804,1182164,1183165,1184793,1187094,1190072,1193689,1198005,1202983,..
Urban population,SP.URB.TOTL,Northern Mariana Islands,MNP,38170,62290,50592,49498,48960,48941,49275,49715,50078,50315,50473,..
Urban population,SP.URB.TOTL,Norway,NOR,3051994,3414033,3805760,3867496,3935476,4008535,4078226,4145335,4208817,4265348,4324609,..
Urban population,SP.URB.TOTL,Oman,OMN,1197874,1623178,2151367,2285992,2466248,2687316,2927690,3174483,3416545,3650429,3874061,..
Urban population,SP.URB.TOTL,Pakistan,PAK,32923813,45687750,58121560,59690947,61316345,62994916,64713306,66460814,68226224,70005347,71796554,..
Urban population,SP.URB.TOTL,Palau,PLW,10500,13487,15075,15315,15555,15816,16080,16351,16638,16939,17245,..
Urban population,SP.URB.TOTL,Panama,PAN,1331948,1884815,2321267,2373195,2426261,2480367,2535381,2591115,2647330,2703949,2761013,..
Urban population,SP.URB.TOTL,Papua New Guinea,PNG,646700,735756,905739,925422,945015,964671,985402,1007321,1030528,1055091,1081067,..
Urban population,SP.URB.TOTL,Paraguay,PRY,2051840,2934037,3611563,3680035,3750088,3821599,3892182,3962610,4033265,4104186,4175325,..
Urban population,SP.URB.TOTL,Peru,PER,15038786,18928746,22111039,22450278,22801211,23163292,23532239,23903066,24272051,24637117,24999015,..
Urban population,SP.URB.TOTL,Philippines,PHL,29106581,35981410,41841535,42488153,43372424,44279679,45205748,46140130,47078400,48018073,48977863,..
Urban population,SP.URB.TOTL,Poland,POL,23350476,23611695,23274004,23165018,23134846,23086831,23025350,22960228,22897449,22849639,22825379,..
Urban population,SP.URB.TOTL,Portugal,PRT,4783459,5597602,6337144,6403809,6457743,6494283,6520333,6546012,6578828,6617169,6655095,..
Urban population,SP.URB.TOTL,Puerto Rico,PRI,3287359,3596716,3511647,3491721,3449657,3406460,3366210,3310445,3251727,3188571,3123164,..
Urban population,SP.URB.TOTL,Qatar,QAT,442074,570418,1564309,1752999,1924764,2082080,2223130,2347541,2455359,2544491,2614877,..
Urban population,SP.URB.TOTL,Romania,ROU,12347321,11895672,10936933,10898688,10871606,10826124,10778604,10730940,10677968,10619557,10564196,..
Urban population,SP.URB.TOTL,Russian Federation,RUS,108837430,107528575,105149982,105261473,105407907,105669949,105998510,106354643,106703732,107050095,107348258,..
Urban population,SP.URB.TOTL,Rwanda,RWA,391891,1197916,1689182,1735200,1781212,1827955,1875211,1924967,1977489,2032650,2090690,..
Urban population,SP.URB.TOTL,Samoa,WSM,34528,38374,37520,37386,37265,37127,36978,36822,36648,36451,36247,..
Urban population,SP.URB.TOTL,San Marino,SMR,21735,25619,29343,29785,30232,30692,31130,31533,31885,32177,32422,..
Urban population,SP.URB.TOTL,Sao Tome and Principe,STP,49712,74049,109018,113521,118122,122828,127580,132381,137227,142120,147050,..
Urban population,SP.URB.TOTL,Saudi Arabia,SAU,12503565,16579888,21826964,22512092,23240455,24002062,24776059,25532369,26249232,26918246,27543592,..
Urban population,SP.URB.TOTL,Senegal,SEN,2938833,3985250,5441952,5653821,5877406,6112178,6356827,6609171,6868749,7134961,7408555,..
Urban population,SP.URB.TOTL,Serbia,SRB,3822813,3966301,4009752,4009779,3994308,3985121,3973872,3963388,3951845,3939250,3928397,..
Urban population,SP.URB.TOTL,Seychelles,SYC,34246,40917,46241,47880,46973,47790,49055,50219,51754,52859,53922,..
Urban population,SP.URB.TOTL,Sierra Leone,SLE,1433908,1626076,2427305,2509600,2594957,2682219,2771324,2862247,2954805,3049301,3146521,..
Urban population,SP.URB.TOTL,Singapore,SGP,3047132,4027887,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,..
Urban population,SP.URB.TOTL,Sint Maarten (Dutch part),SXM,..,30519,34238,34056,33435,34640,36607,37685,38824,39969,41109,..
Urban population,SP.URB.TOTL,Slovak Republic,SVK,2993564,3030239,2960369,2948302,2937801,2935234,2930811,2926070,2922832,2922095,2923996,..
Urban population,SP.URB.TOTL,Slovenia,SVN,1006873,1009459,1069460,1078743,1085605,1092516,1098614,1104335,1109788,1115536,1121686,..
Urban population,SP.URB.TOTL,Solomon Islands,SLB,42650,65246,101095,105811,110664,115656,120778,126012,131361,136805,142357,..
Urban population,SP.URB.TOTL,Somalia,SOM,2193905,2996046,4407473,4738122,5085937,5304370,5530951,5767267,6014570,6273573,6544353,..
Urban population,SP.URB.TOTL,South Africa,ZAF,19545370,26015296,31442368,32094946,32793266,33533029,34299835,35075489,35844195,36601070,37348247,..
Urban population,SP.URB.TOTL,South Sudan,SSD,765824,1105876,1711805,1798000,1884138,1970762,2058335,2147759,2240020,2335091,2432898,..
Urban population,SP.URB.TOTL,Spain,ESP,29286916,30937864,36260460,36535850,36773882,36904876,36891840,36890017,36971015,37112875,37294880,..
Urban population,SP.URB.TOTL,Sri Lanka,LKA,3212062,3452120,3662097,3681352,3699568,3716533,3746058,3784061,3827553,3882481,3942265,..
Urban population,SP.URB.TOTL,St. Kitts and Nevis,KNA,14132,14873,16010,16114,16217,16336,16463,16597,16735,16879,17031,..
Urban population,SP.URB.TOTL,St. Lucia,LCA,40556,43591,32858,31841,32072,32257,32429,32606,32810,33036,33286,..
Urban population,SP.URB.TOTL,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Urban population,SP.URB.TOTL,St. Vincent and the Grenadines,VCT,44517,48755,53063,53522,53966,54395,54828,55289,55783,56327,56909,..
Urban population,SP.URB.TOTL,Sudan,SDN,5764225,8855061,11102349,11377971,11678010,12001289,12347302,12713526,13099286,13504692,13931306,..
Urban population,SP.URB.TOTL,Suriname,SUR,267734,313875,345753,349038,352316,355588,358836,362120,365427,368746,372076,..
Urban population,SP.URB.TOTL,Sweden,SWE,7112392,7454878,7894625,7976659,8059895,8150488,8250182,8362604,8481489,8618398,8773636,..
Urban population,SP.URB.TOTL,Switzerland,CHE,4964515,5272018,5697988,5759681,5825978,5889928,5959745,6034707,6105617,6174416,6244619,..
Urban population,SP.URB.TOTL,Syrian Arab Republic,SYR,6090036,8524943,11503046,11686472,11387567,10936306,10405544,9889591,9773668,9737730,9774379,..
Urban population,SP.URB.TOTL,Tajikistan,TJK,1672723,1647356,1981642,2026560,2072868,2122289,2174398,2229090,2286080,2345422,2407157,..
Urban population,SP.URB.TOTL,Tanzania,TZA,4807792,7624779,12255418,12960158,13699468,14476048,15290226,16142664,17035226,17968160,18942681,..
Urban population,SP.URB.TOTL,Thailand,THA,16648929,19760004,28453553,29475095,30184618,30831696,31477326,32116885,32745556,33362995,33966456,..
Urban population,SP.URB.TOTL,Timor-Leste,TLS,156718,211478,299094,307712,317720,328844,340849,353329,365964,378698,391641,..
Urban population,SP.URB.TOTL,Togo,TGO,1082648,1635599,2345946,2440753,2540265,2644056,2751046,2861132,2974138,3090318,3209687,..
Urban population,SP.URB.TOTL,Tonga,TON,21604,22571,24176,24357,24516,24595,24628,24677,24756,24876,25027,..
Urban population,SP.URB.TOTL,Trinidad and Tobago,TTO,661341,708866,716489,717506,718596,720044,721717,723475,725187,726842,728443,..
Urban population,SP.URB.TOTL,Tunisia,TUN,4770577,6152395,6983973,7092259,7203511,7317800,7434276,7552449,7672403,7793664,7915883,..
Urban population,SP.URB.TOTL,Turkey,TUR,31923263,40942287,50109357,51225537,52415819,53670916,54969310,56291672,57616413,58945742,60271313,..
Urban population,SP.URB.TOTL,Turkmenistan,TKM,1660548,2073491,2412430,2466839,2526235,2590460,2658507,2728802,2800284,2872495,2945428,..
Urban population,SP.URB.TOTL,Turks and Caicos Islands,TCA,8588,15957,27151,27965,28770,29541,30288,30990,31659,32288,32900,..
Urban population,SP.URB.TOTL,Tuvalu,TUV,3661,4335,5615,5771,5931,6093,6255,6412,6571,6730,6886,..
Urban population,SP.URB.TOTL,Uganda,UGA,1931533,3554447,6186678,6573770,6982934,7415300,7870510,8350721,8855958,9386237,9942492,..
Urban population,SP.URB.TOTL,Ukraine,UKR,34641542,33019123,31547432,31465465,31395063,31359984,31330962,31223156,31183824,31122512,31043784,..
Urban population,SP.URB.TOTL,United Arab Emirates,ARE,1470486,2531386,6419991,6954570,7321564,7543045,7661268,7744253,7842857,7968622,8107437,..
Urban population,SP.URB.TOTL,United Kingdom,GBR,44733264,46319551,50463084,51030310,51600299,52130415,52650556,53218629,53813373,54369540,54892898,..
Urban population,SP.URB.TOTL,United States,USA,187966119,223069137,247276259,249858829,252257346,254708202,257095490,259623192,262196447,264746567,267278643,..
Urban population,SP.URB.TOTL,Uruguay,URY,2767051,3056475,3168018,3185920,3203207,3218073,3232254,3246688,3261519,3276765,3292209,..
Urban population,SP.URB.TOTL,Uzbekistan,UZB,8483962,11370244,14014762,14554257,15007103,15199882,15408910,15640290,15884192,16130961,16371730,..
Urban population,SP.URB.TOTL,Vanuatu,VUT,27443,40109,56048,57802,59406,61032,62680,64353,66048,67768,69511,..
Urban population,SP.URB.TOTL,"Venezuela, RB",VEN,16740451,21441746,25173139,25568762,25959516,26342679,26720029,27094036,27464497,27832085,28198335,..
Urban population,SP.URB.TOTL,Vietnam,VNM,13817220,19568803,26061216,26910684,27796909,28720281,29671797,30646249,31635611,32635787,33642782,..
Urban population,SP.URB.TOTL,Virgin Islands (U.S.),VIR,91160,100587,102355,102500,102619,102694,102717,102720,102701,102651,102551,..
Urban population,SP.URB.TOTL,West Bank and Gaza,PSE,1339452,2103044,2736791,2825894,2920980,3019757,3121417,3225864,3332881,3442258,3555465,..
Urban population,SP.URB.TOTL,"Yemen, Rep.",YEM,2523659,4695154,7166799,7501290,7848984,8209828,8583158,8967058,9360649,9763156,10174671,..
Urban population,SP.URB.TOTL,Zambia,ZMB,3163300,3665076,5229298,5450680,5684648,5932013,6192359,6464271,6747273,7041054,7346373,..
Urban population,SP.URB.TOTL,Zimbabwe,ZWE,2951881,4125987,4609702,4676094,4749752,4830153,4915898,5009411,5109528,5215921,5328745,..
Urban population,SP.URB.TOTL,Arab World,ARB,113041765,149981223,194562734,200779074,206785185,212686294,218605128,224499427,230602125,236606830,242542106,..
Urban population,SP.URB.TOTL,Caribbean small states,CSS,2938345,3279191,3500788,3523916,3548373,3575587,3603348,3631659,3660298,3689283,3718586,..
Urban population,SP.URB.TOTL,Central Europe and the Baltics,CEB,67988598,66646986,65029799,64835999,64654506,64524893,64402919,64285250,64165073,64046495,63944841,..
Urban population,SP.URB.TOTL,Early-demographic dividend,EAR,710744211,950090388,1194595188,1224286298,1253973362,1283851940,1314160768,1344915787,1376305694,1408011115,1440042043,..
Urban population,SP.URB.TOTL,East Asia & Pacific,EAS,618611027,848057286,1116335486,1146568343,1174957299,1203055489,1231298434,1259899255,1288659692,1317749124,1346926898,..
Urban population,SP.URB.TOTL,East Asia & Pacific (excluding high income),EAP,450976926,664073348,908156366,936392810,963728742,990941521,1018394186,1046149814,1074049779,1102329225,1130785456,..
Urban population,SP.URB.TOTL,East Asia & Pacific (IDA & IBRD countries),TEA,439101453,650413257,893396617,921511720,948724809,975813212,1003140999,1030772180,1058549253,1086703339,1115031882,..
Urban population,SP.URB.TOTL,Euro area,EMU,221886493,234371050,251691335,253060539,253281356,254572987,256133423,257668071,259198842,260757269,262147461,..
Urban population,SP.URB.TOTL,Europe & Central Asia,ECS,568444766,591367486,623493729,627617913,630663843,634754008,639273058,643845682,648554710,653269561,657747631,..
Urban population,SP.URB.TOTL,Europe & Central Asia (excluding high income),ECA,241755135,249634480,258679388,260695300,262768674,264821742,267034276,269262153,271594488,273913813,276160380,..
Urban population,SP.URB.TOTL,Europe & Central Asia (IDA & IBRD countries),TEC,267545180,275610898,284388809,286296945,288271646,290277324,292430300,294592615,296852471,299117910,301323669,..
Urban population,SP.URB.TOTL,European Union,EUU,336620957,350372000,371358044,373294263,374095560,375945565,378062867,380217015,382403439,384606960,386642104,..
Urban population,SP.URB.TOTL,Fragile and conflict affected situations,FCS,83980407,119771182,161423274,166944308,172351025,177786633,183406410,189230422,195595843,202170983,208973446,..
Urban population,SP.URB.TOTL,Heavily indebted poor countries (HIPC),HPC,90370649,136231858,195777330,204118768,212822042,221748192,231006836,240622285,250604184,260956155,271690600,..
Urban population,SP.URB.TOTL,High income,HIC,774474633,859518816,952819425,962440569,969641813,977727775,985836091,994077832,1002282060,1010464096,1018301347,..
Urban population,SP.URB.TOTL,IBRD only,IBD,1334181875,1737622072,2167876420,2218770033,2269313824,2320398526,2372140289,2424343232,2476754774,2529541299,2582487405,..
Urban population,SP.URB.TOTL,IDA & IBRD total,IBT,1550132460,2052329817,2608128111,2675956841,2743523154,2811737808,2881152268,2951660264,3023362048,3096085891,3169617482,..
Urban population,SP.URB.TOTL,IDA blend,IDB,86617159,123263482,169381003,175755469,182243459,188677478,195323620,202174981,209208838,216405457,223759615,..
Urban population,SP.URB.TOTL,IDA only,IDX,129333426,191444263,270870688,281431339,291965871,302661804,313688359,325142051,337398436,350139135,363370462,..
Urban population,SP.URB.TOTL,IDA total,IDA,215950585,314707745,440251691,457186808,474209330,491339282,509011979,527317032,546607274,566544592,587130077,..
Urban population,SP.URB.TOTL,Late-demographic dividend,LTE,717951595,933646813,1178561088,1207230814,1235031859,1262711815,1290563888,1318582576,1346590501,1374811214,1402992942,..
Urban population,SP.URB.TOTL,Latin America & Caribbean,LCN,314542308,396155977,461321532,468568696,475780936,482961243,490096192,497163207,504157418,511065160,517887249,..
Urban population,SP.URB.TOTL,Latin America & Caribbean (excluding high income),LAC,266373023,339999644,399129466,405714900,412288224,418830409,425322580,431764327,438141683,444443076,450666895,..
Urban population,SP.URB.TOTL,Latin America & the Caribbean (IDA & IBRD countries),TLA,302904177,383463321,448362917,455599979,462818997,470001770,477138576,484226968,491250088,498197273,505064590,..
Urban population,SP.URB.TOTL,Least developed countries: UN classification,LDC,109838051,166314090,240004813,250013918,260478876,271243895,282409858,293983833,305950995,318314864,331089333,..
Urban population,SP.URB.TOTL,Low & middle income,LMY,1500991940,1998611940,2550635538,2618129221,2685367349,2753211141,2822265797,2892420440,2963777313,3036142882,3109311615,..
Urban population,SP.URB.TOTL,Low income,LIC,83743060,124029200,175973808,183098973,190054140,197030157,204214551,211727711,219956382,228588153,237625980,..
Urban population,SP.URB.TOTL,Lower middle income,LMC,558935044,748923244,960279180,986616559,1013436603,1040684356,1068578214,1096994737,1126041991,1155588817,1185661113,..
Urban population,SP.URB.TOTL,Middle East & North Africa,MEA,140373657,185394035,236134249,242842872,249335516,255852697,262372648,268847007,275492370,281989359,288362095,..
Urban population,SP.URB.TOTL,Middle East & North Africa (excluding high income),MNA,117734636,155375525,193046248,197848927,202529645,207318330,212198736,217100674,222226762,227270884,232269827,..
Urban population,SP.URB.TOTL,Middle East & North Africa (IDA & IBRD countries),TMN,116395184,153272481,190309457,195023033,199608665,204298573,209077319,213874810,218893881,223828626,228714362,..
Urban population,SP.URB.TOTL,Middle income,MIC,1417248880,1874582740,2374661730,2435030248,2495313209,2556180984,2618051246,2680692729,2743820931,2807554729,2871685635,..
Urban population,SP.URB.TOTL,North America,NAC,209308349,247586112,274499656,277446802,280172531,282968550,285696482,288549430,291378828,294295031,297206110,..
Urban population,SP.URB.TOTL,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Urban population,SP.URB.TOTL,OECD members,OED,785434126,878407910,974636065,984512472,992212967,1000776450,1009570677,1018629008,1027702327,1036856013,1045805422,..
Urban population,SP.URB.TOTL,Other small states,OSS,7947461,10455387,14407449,14984961,15540458,16075082,16592422,17108048,17626971,18143680,18655988,..
Urban population,SP.URB.TOTL,Pacific island small states,PSS,533705,678820,797824,815431,832662,849983,867617,885987,904383,923137,942237,..
Urban population,SP.URB.TOTL,Post-demographic dividend,PST,714388175,780443392,851529933,858505292,863127258,868735418,874470889,880372660,886338237,892325454,898004335,..
Urban population,SP.URB.TOTL,Pre-demographic dividend,PRE,118234526,177559072,260636128,272252213,284433832,297018498,310106573,323676049,337707254,352194747,367165321,..
Urban population,SP.URB.TOTL,Small states,SST,11419511,14413398,18706061,19324308,19921493,20500652,21063387,21625694,22191652,22756100,23316811,..
Urban population,SP.URB.TOTL,South Asia,SAS,283865702,379367784,489245225,502216508,515351934,528752754,542414615,556358756,570578360,585084689,599884600,..
Urban population,SP.URB.TOTL,South Asia (IDA & IBRD),TSA,283865702,379367784,489245225,502216508,515351934,528752754,542414615,556358756,570578360,585084689,599884600,..
Urban population,SP.URB.TOTL,Sub-Saharan Africa,SSF,140320764,210202076,302425086,315308656,328747103,342594175,356950459,371834935,387237995,403154054,419598379,..
Urban population,SP.URB.TOTL,Sub-Saharan Africa (excluding high income),SSA,140286518,210161159,302378845,315260776,328700130,342546385,356901404,371784716,387186241,403101195,419544457,..
Urban population,SP.URB.TOTL,Sub-Saharan Africa (IDA & IBRD countries),TSS,140320764,210202076,302425086,315308656,328747103,342594175,356950459,371834935,387237995,403154054,419598379,..
Urban population,SP.URB.TOTL,Upper middle income,UMC,858313836,1125659496,1414382550,1448413689,1481876606,1515496628,1549473032,1583697992,1617778940,1651965912,1686024522,..
Urban population,SP.URB.TOTL,World,WLD,2275466573,2858130756,3503454963,3580569790,3655009162,3730938916,3808101888,3886498272,3966059373,4046606978,4127612962,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/21/2019,,,,,,,,,,,,,,,
